ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating
16261572011432019501627759162836916283841628401162840416289691628973,1626157,1628384,1628404,1628969,1628973,201143,201950,1627759,1628369,1628401,19,12,7,12,11,23,3250,158.33333333333331,109.09090909090908,49.242424242424235
201143162838416284041628969162897316283691628401162843616302021630579,1628384,1628404,1628969,1628973,201143,1628369,1628401,1630579,1628436,1630202,2,2,0,3,4,7,910,66.66666666666666,50.0,16.666666666666657
201143162836916284041628969162897316284011628436163020216305401630579,1628404,1628969,1628973,201143,1628369,1628401,1630579,1628436,1630202,1630540,0,2,-2,1,0,1,130,0.0,,
1628369162840116284041628969162897316284361630202163054016305731630579,1628404,1628969,1628973,1628369,1628401,1630579,1628436,1630202,1630540,1630573,15,7,8,7,8,15,2690,214.28571428571428,87.5,126.78571428571428
162836916284361628969163020216305402019501626157162616616283841630573,1628969,1628369,1628436,1630202,1630540,1630573,1626157,1626166,1628384,201950,13,7,6,6,6,12,1610,216.66666666666666,116.66666666666667,99.99999999999999
16261571626166162896916305401630573201143201950162775916283841630214,1628969,1630540,1630573,1626157,1626166,1628384,201950,201143,1627759,1630214,0,4,-4,3,3,6,870,0.0,133.33333333333331,-133.33333333333331
16261571626166162838416305401630573201143201950162775916302141642359,1630540,1630573,1626157,1626166,1628384,201950,201143,1627759,1630214,1642359,11,7,4,8,7,15,2550,137.5,100.0,37.5
1627759162840416289731630540164235916283691628401162843616302021630579,1630540,1627759,1642359,1628404,1628973,1630579,1628369,1628401,1628436,1630202,0,2,-2,0,1,1,330,,200.0,
1627759162840416289731630540163057916283691628401162843616289691630202,1630540,1627759,1628404,1628973,1630579,1628369,1628401,1628436,1630202,1628969,13,6,7,5,4,9,1500,260.0,150.0,110.0
16277591628369162840116284041628973201143201950162615716283841628969,1627759,1628404,1628973,1628369,1628401,1628969,1626157,1628384,201143,201950,32,27,5,18,19,37,5890,177.77777777777777,142.10526315789474,35.67251461988303
1628369162840116289691630540163057916261661628384162843616302021630573,1628369,1628401,1628969,1630540,1630579,1628436,1630202,1630573,1626166,1628384,6,8,-2,4,4,8,1279,150.0,200.0,-50.0
162836916284361628969163054016305792019501626166162838416302021630573,1628369,1628969,1630540,1630579,1628436,1630202,1630573,1626166,1628384,201950,2,3,-1,3,2,5,591,66.66666666666666,150.0,-83.33333333333334
16261661628969163054016305731630579201143201950162775916283841630214,1628969,1630540,1630579,1630573,1626166,1628384,201950,201143,1627759,1630214,8,4,4,3,4,7,1260,266.66666666666663,100.0,166.66666666666663
16261661628384162896916305401630579201143201950162775916302021630214,1628969,1630540,1630579,1626166,1628384,201950,201143,1627759,1630214,1630202,7,2,5,3,3,6,790,233.33333333333334,66.66666666666666,166.66666666666669
201950162616616283841630540163057916277591628436163020216302141642359,1630540,1630579,1626166,1628384,201950,1627759,1630214,1630202,1642359,1628436,2,5,-3,4,4,8,1500,50.0,125.0,-75.0
1626166163020216302141630540163057916284361630573163057416417751642359,1630540,1630579,1626166,1630214,1630202,1642359,1628436,1630574,1630573,1641775,0,2,-2,1,1,2,410,0.0,200.0,-200.0
1626166163020216302141630579164235916284361630573163057416417751642278,1630579,1626166,1630214,1630202,1642359,1628436,1630574,1630573,1641775,1642278,0,7,-7,3,2,5,640,0.0,350.0,-350.0
1626166163020216302141630579164235916296741630573163057416417751642278,1630579,1626166,1630214,1630202,1642359,1630574,1630573,1641775,1642278,1629674,2,2,0,3,3,6,930,66.66666666666666,66.66666666666666,0.0
1630202163021416305741630579164235916296741630573163121016417751642278,1630579,1630214,1630202,1642359,1630574,1630573,1641775,1642278,1629674,1631210,0,0,0,4,5,9,1670,0.0,0.0,0.0
201144203497254420307620394416261561629060163016216301831630559,201144,203497,203944,1630162,1630183,2544,203076,1626156,1629060,1630559,11,7,4,11,11,22,3160,100.0,63.63636363636363,36.36363636363637
201144203497203944163016216301832030761626156162906016305591631108,201144,203497,203944,1630162,1630183,203076,1626156,1629060,1630559,1631108,2,0,2,0,1,1,380,,0.0,
20307620349716261561630162163018316289781629060162967516305591631108,203497,1630162,1630183,203076,1626156,1629060,1630559,1631108,1628978,1629675,3,3,0,2,1,3,570,150.0,300.0,-150.0
20307620349716290601630162163018316289781629216162967516305591631108,203497,1630162,1630183,203076,1629060,1630559,1631108,1628978,1629675,1629216,2,3,-1,3,4,7,1260,66.66666666666666,75.0,-8.333333333333343
20307620349716289781630162163110825441629216162963716296381629675,203497,1630162,203076,1631108,1628978,1629675,1629216,1629638,2544,1629637,2,2,0,2,1,3,510,100.0,200.0,-100.0
20307616289781629675163016216311082544203944162921616296371629638,1630162,203076,1631108,1628978,1629675,1629216,1629638,2544,1629637,203944,0,3,-3,2,3,5,640,0.0,100.0,-100.0
162897816292161629675163016216311082544203944162615616296371629638,1630162,1631108,1628978,1629675,1629216,1629638,2544,1629637,203944,1626156,2,5,-3,4,2,6,680,50.0,250.0,-200.0
25441628978162963716296381629675201144203944162615616290601642261,1628978,1629675,1629638,2544,1629637,203944,1626156,201144,1629060,1642261,12,4,8,5,6,11,2070,240.0,66.66666666666666,173.33333333333334
25441626156162897816296371629675201144203497162906016301831642261,1628978,1629675,2544,1629637,1626156,201144,1629060,1642261,203497,1630183,3,2,1,2,1,3,590,150.0,200.0,-50.0
2011441626156162897816290601629675203076203497163018316305591642261,1628978,1629675,1626156,201144,1629060,1642261,203497,1630183,203076,1630559,2,0,2,0,0,0,100,,,
2011441626156162897816290601629675203076203497163016216305591642261,1628978,1629675,1626156,201144,1629060,1642261,203497,203076,1630559,1630162,4,0,4,3,3,6,360,133.33333333333331,0.0,133.33333333333331
2034971628978162906016296751642261203076204060162921616301621630559,1628978,1629675,1629060,1642261,203497,203076,1630559,1630162,204060,1629216,6,3,3,5,5,10,1290,120.0,60.0,60.0
203076203497162906016305591642261203944204060162921616296381630162,1629060,1642261,203497,203076,1630559,1630162,204060,1629216,203944,1629638,2,3,-1,0,1,1,390,,300.0,
203076203497163016216305591642261254420394420406016296381642355,1642261,203497,203076,1630559,1630162,204060,203944,1629638,2544,1642355,2,7,-5,6,5,11,1610,33.33333333333333,140.0,-106.66666666666667
203076203497204060163016216305592544203944162615616296381631108,203497,203076,1630559,1630162,204060,203944,1629638,2544,1626156,1631108,2,0,2,3,3,6,790,66.66666666666666,0.0,66.66666666666666
203076203497203944163016216305592544201144162615616290601630183,203497,203076,1630559,1630162,203944,2544,1626156,201144,1630183,1629060,9,5,4,7,7,14,2140,128.57142857142858,71.42857142857143,57.14285714285715
203076203497203944163016216305592544201144162615616289781629060,203497,203076,1630559,1630162,203944,2544,1626156,201144,1629060,1628978,0,6,-6,2,3,5,870,0.0,200.0,-200.0
203076203497203944163016216305592011441626156162897816290601631108,203497,203076,1630559,1630162,203944,1626156,201144,1629060,1628978,1631108,2,1,1,2,2,4,420,100.0,50.0,50.0
2030762034972039441630162163055916261561628978162906016296381631108,203497,203076,1630559,1630162,203944,1626156,1629060,1628978,1631108,1629638,2,0,2,2,1,3,480,100.0,0.0,100.0
20307620349716261561630162163055916289781629060162963816296751631108,203497,203076,1630559,1630162,1626156,1629060,1628978,1631108,1629638,1629675,2,7,-5,2,3,5,720,100.0,233.33333333333334,-133.33333333333334
20307620349716290601630162163055916289781629216162963816296751631108,203497,203076,1630559,1630162,1629060,1628978,1631108,1629638,1629675,1629216,2,2,0,1,1,2,400,200.0,200.0,0.0
20307620349716290601630162163055916289781629216162963816296751642261,203497,203076,1630559,1630162,1629060,1628978,1629638,1629675,1629216,1642261,5,2,3,2,1,3,370,250.0,200.0,50.0
20307616289781629638162967516301622544203944162921616296371642261,203076,1630162,1628978,1629638,1629675,1629216,1642261,203944,2544,1629637,5,9,-4,7,8,15,1800,71.42857142857143,112.5,-41.07142857142857
25441629637162963816296751642261201144203497162615616290601630183,1629638,1629675,1642261,2544,1629637,201144,203497,1630183,1626156,1629060,3,7,-4,3,2,5,890,100.0,350.0,-250.0
25442011441629637162963816296752034971626156162906016301831630559,1629638,1629675,2544,1629637,201144,203497,1630183,1626156,1629060,1630559,0,0,0,1,1,2,510,0.0,0.0,0.0
25442011442034971629637162967516261561628978162906016301621630559,1629675,2544,1629637,201144,203497,1626156,1629060,1630559,1628978,1630162,6,0,6,2,3,5,640,300.0,0.0,300.0
254416261561629060162963716296752039441628978162963816301621630559,1629675,2544,1629637,1626156,1629060,1630559,1628978,1630162,203944,1629638,1,3,-2,2,1,3,870,50.0,300.0,-250.0
16261561628978162906016296751630559203076203944162921616296381630162,1629675,1626156,1629060,1630559,1628978,1630162,203944,1629638,203076,1629216,7,4,3,4,5,9,1270,175.0,80.0,95.0
2039441626156162897816301621630559254420307620349716292161629638,1626156,1630559,1628978,1630162,203944,1629638,203076,1629216,203497,2544,8,7,1,5,4,9,1720,160.0,175.0,-15.0
2039441626156162897816301621630559254420307620349716290601629638,1626156,1630559,1628978,1630162,203944,1629638,203076,203497,2544,1629060,3,6,-3,3,4,7,1030,100.0,150.0,-50.0
20394416261561628978163016216305592544203076162906016296381629675,1626156,1630559,1628978,1630162,203944,1629638,203076,2544,1629060,1629675,0,2,-2,2,1,3,270,0.0,200.0,-200.0
201939203110203924203952162901416290281630166163022816312181641739,201939,203110,203952,1630228,1631218,203924,1629014,1629028,1630166,1641739,12,5,7,11,11,22,3140,109.09090909090908,45.45454545454545,63.636363636363626
201939203110203924203952163121816277411629028163016616307031641739,201939,203110,203952,1631218,203924,1629028,1630166,1641739,1627741,1630703,2,2,0,3,3,6,670,66.66666666666666,66.66666666666666,0.0
201939203110203924203952162902816277411627780163016616307031641739,201939,203110,203952,203924,1629028,1630166,1641739,1627741,1630703,1627780,2,2,0,2,1,3,450,100.0,200.0,-100.0
201939162774116290281630166164173916261721627780163070316312001641764,201939,1629028,1630166,1641739,1627741,1630703,1627780,1626172,1641764,1631200,2,6,-4,3,4,7,860,66.66666666666666,150.0,-83.33333333333334
201939162774116277801629028163070316261721629014163120016417121641764,201939,1629028,1627741,1630703,1627780,1626172,1641764,1631200,1629014,1641712,0,0,0,1,0,1,90,0.0,,
1626172162774116277801629028163070316290011629014163120016417121641764,1629028,1627741,1630703,1627780,1626172,1641764,1631200,1629014,1641712,1629001,0,0,0,2,3,5,630,0.0,0.0,0.0
1626172162774116277801630703164176416290011629014163120016417121642270,1627741,1630703,1627780,1626172,1641764,1631200,1629014,1641712,1629001,1642270,1,3,-2,1,0,1,370,100.0,,
162617216277411630703163120016417642039371629001162901416417121642270,1627741,1630703,1626172,1641764,1631200,1629014,1641712,1629001,1642270,203937,2,3,-1,3,3,6,938,66.66666666666666,100.0,-33.33333333333334
162617216290141630703163120016417642039371627780162900116417121642270,1630703,1626172,1641764,1631200,1629014,1641712,1629001,1642270,203937,1627780,0,0,0,0,1,1,52,,0.0,
16261721629001162901416307031641712203924203937163022816305411642270,1630703,1626172,1629014,1641712,1629001,1642270,203937,1630228,1630541,203924,0,3,-3,7,6,13,1300,0.0,50.0,-50.0
16290011629014163070316417121642270203924203937163022816305411631218,1630703,1629014,1641712,1629001,1642270,203937,1630228,1630541,203924,1631218,6,3,3,3,3,6,830,200.0,100.0,100.0
1629001162901416302281630703164227020193920392420395216301661631218,1630703,1629014,1629001,1642270,1630228,203924,1631218,201939,203952,1630166,6,7,-1,2,3,5,780,300.0,233.33333333333334,66.66666666666666
2039241629001163022816307031631218201939203952162902816301661641739,1630703,1629001,1630228,203924,1631218,201939,203952,1630166,1629028,1641739,0,0,0,4,3,7,520,0.0,0.0,0.0
2019392039241630166163070316312182031101627741162902816417391641764,1630703,203924,1631218,201939,1630166,1629028,1641739,203110,1627741,1641764,4,7,-3,3,3,6,1050,133.33333333333331,233.33333333333334,-100.00000000000003
2019392039241629028163016616312182031101627741162901416417391641764,203924,1631218,201939,1630166,1629028,1641739,203110,1627741,1641764,1629014,5,8,-3,4,4,8,1080,125.0,200.0,-75.0
201939203924162902816301661641739203110203952162774116290141641764,203924,201939,1630166,1629028,1641739,203110,1627741,1641764,1629014,203952,3,2,1,1,1,2,240,300.0,200.0,100.0
201939203924162902816301661641739203110203952162778016290141641764,203924,201939,1630166,1629028,1641739,203110,1641764,1629014,203952,1627780,5,11,-6,4,5,9,1300,125.0,220.00000000000003,-95.00000000000003
2031102039241629028163016616417642039521626172162778016290141630703,203924,1630166,1629028,203110,1641764,1629014,203952,1627780,1626172,1630703,0,0,0,0,0,0,37,,,
203110203924162902816301661641764201939203952162778016290141630703,203924,1630166,1629028,203110,1641764,1629014,203952,1627780,1630703,201939,0,0,0,0,1,1,63,,0.0,
203110203924162901416290281630166201939203952163022816312181641739,203924,1630166,1629028,203110,1629014,203952,201939,1630228,1631218,1641739,13,18,-5,15,14,29,3540,86.66666666666667,128.57142857142858,-41.90476190476191
203110203924203952162901416290282019391627741162778016307031641739,203924,1629028,203110,1629014,203952,201939,1641739,1627741,1627780,1630703,0,3,-3,2,2,4,690,0.0,150.0,-150.0
20193920392416290141629028164173916261721627741162778016307031641764,203924,1629028,1629014,201939,1641739,1627741,1627780,1630703,1626172,1641764,0,6,-6,2,3,5,570,0.0,200.0,-200.0
1626172162774116277801629014163070316290011631200164171216417641642270,1629014,1627741,1627780,1630703,1626172,1641764,1629001,1631200,1641712,1642270,0,0,0,1,1,2,280,0.0,0.0,0.0
1626172162774116277801630703164176416290011630625163120016417121642270,1627741,1627780,1630703,1626172,1641764,1629001,1631200,1641712,1642270,1630625,2,0,2,2,1,3,460,100.0,0.0,100.0
162617216277411629001163070316417642039371630625163120016417121642270,1627741,1630703,1626172,1641764,1629001,1631200,1641712,1642270,1630625,203937,2,3,-1,1,2,3,460,200.0,150.0,50.0
162617216290011630703163120016417642039371630541163062516417121642270,1630703,1626172,1641764,1629001,1631200,1641712,1642270,1630625,203937,1630541,0,4,-4,2,1,3,210,0.0,400.0,-400.0
162617216290011630703164171216417642039371630541163062516311331642270,1630703,1626172,1641764,1629001,1641712,1642270,1630625,203937,1630541,1631133,5,4,1,4,3,7,990,125.0,133.33333333333331,-8.333333333333314
20393716261721629001163054116417642039241629014162902816301661641739,1626172,1641764,1629001,203937,1630541,203924,1629014,1629028,1630166,1641739,6,2,4,3,3,6,1200,200.0,66.66666666666666,133.33333333333334
20392420393716290011630541164176416290141629028163016616312181641739,1641764,1629001,203937,1630541,203924,1629014,1629028,1630166,1641739,1631218,2,4,-2,1,2,3,520,200.0,200.0,0.0
2039242039371629001162901416305412039521629028163016616312181641739,1629001,203937,1630541,203924,1629014,1629028,1630166,1641739,1631218,203952,3,4,-1,4,4,8,1040,75.0,100.0,-25.0
2039242039371629001162901416290282039521630228163070316312181641739,1629001,203937,203924,1629014,1629028,1641739,1631218,203952,1630228,1630703,4,2,2,4,3,7,880,100.0,66.66666666666666,33.33333333333334
