ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating
20393720395216302281631218164173916307031631200164171216417641642270,203937,1641739,1631218,203952,1630228,1630703,1641764,1631200,1641712,1642270,0,3,-3,0,1,1,180,,300.0,
20393720395216302281630703163121816311331631200164171216417641642270,203937,1631218,203952,1630228,1630703,1641764,1631200,1641712,1642270,1631133,0,0,0,1,1,2,310,0.0,0.0,0.0
1630228163070316312001631218164176416303221630611163113316417121642270,1631218,1630228,1630703,1641764,1631200,1641712,1642270,1631133,1630322,1630611,2,2,0,1,0,1,230,200.0,,
1630703163120016417121641764164227016277801630322163054116306111631133,1630703,1641764,1631200,1641712,1642270,1631133,1630322,1630611,1627780,1630541,0,0,0,0,1,1,160,,0.0,
1630703163113316312001641712164176416277801630322163054116306111630625,1630703,1641764,1631200,1641712,1631133,1630322,1630611,1627780,1630541,1630625,2,7,-5,3,2,5,720,66.66666666666666,350.0,-283.33333333333337
1630322163070316311331641712164176416277801630541163061116306251641871,1630703,1641764,1641712,1631133,1630322,1630611,1627780,1630541,1630625,1641871,13,16,-3,8,9,17,1960,162.5,177.77777777777777,-15.277777777777771
1627832162841516289701628998163016316302081630224163057816310951641706,1628970,1628998,1630163,1630208,1641706,1627832,1628415,1630224,1630578,1631095,7,6,1,9,8,17,2410,77.77777777777779,75.0,2.7777777777777857
1627832162897016289981630163164170616284151630224163057816310951631217,1628970,1628998,1630163,1641706,1627832,1628415,1630224,1630578,1631095,1631217,3,6,-3,3,4,7,930,100.0,150.0,-50.0
162783216284151628970163022416417062039951630544163057816310951631217,1628970,1641706,1627832,1628415,1630224,1630578,1631095,1631217,203995,1630544,6,0,6,4,3,7,1080,150.0,0.0,150.0
162783216284151630578163121716417062039951629684163054416417081642263,1641706,1627832,1628415,1630578,1631217,203995,1630544,1629684,1641708,1642263,2,0,2,2,2,4,620,100.0,0.0,100.0
203995162783216305441631217164170616291111629684163110616417081642263,1641706,1627832,1631217,203995,1630544,1629684,1641708,1642263,1629111,1631106,0,2,-2,1,2,3,480,0.0,100.0,-100.0
162968416305441631217164170816422632035521629111163016316302241631106,1631217,1630544,1629684,1641708,1642263,1629111,1631106,203552,1630163,1630224,8,7,1,6,6,12,1667,133.33333333333331,116.66666666666667,16.666666666666643
162911116296841630544163121716417082035521628415163016316302241631106,1631217,1630544,1629684,1641708,1629111,1631106,203552,1630163,1630224,1628415,0,0,0,0,1,1,13,,0.0,
203552162911116296841631106164170816289981630163163020816417151642263,1629684,1641708,1629111,1631106,203552,1630163,1628998,1630208,1641715,1642263,7,6,1,5,4,9,1690,140.0,150.0,-10.0
203552162968416301631631106164170816289981630208163057816417151642263,1629684,1641708,1631106,203552,1630163,1628998,1630208,1641715,1642263,1630578,5,4,1,1,2,3,500,500.0,200.0,300.0
203552162899816296841630163164170816278321630208163057816417151642263,1629684,1641708,203552,1630163,1628998,1630208,1641715,1642263,1630578,1627832,0,0,0,2,1,3,350,0.0,0.0,0.0
1628998163016316302081641715164226316278321628415162897016305441630578,1630163,1628998,1630208,1641715,1642263,1630578,1627832,1628970,1630544,1628415,4,0,4,1,2,3,220,400.0,0.0,400.0
162783216289701630208163057816417152039951628415163054416310951641706,1630208,1641715,1630578,1627832,1628970,1630544,1628415,203995,1641706,1631095,4,2,2,4,3,7,920,100.0,66.66666666666666,33.33333333333334
162783216289701630208163057816417152035521628415163016316305441631095,1630208,1641715,1630578,1627832,1628970,1630544,1628415,1631095,203552,1630163,2,0,2,1,1,2,290,200.0,0.0,200.0
162783216284151628970163054416305782035521629684163016316302241631095,1630578,1627832,1628970,1630544,1628415,1631095,203552,1630163,1629684,1630224,10,7,3,5,6,11,1840,200.0,116.66666666666667,83.33333333333333
162783216289701630544163057816310952035521629684163016316302241641708,1630578,1627832,1628970,1630544,1631095,203552,1630163,1629684,1630224,1641708,0,2,-2,0,0,0,20,,,
1627832162897016305441630578163109516289981629684163016316302241641708,1630578,1627832,1628970,1630544,1631095,1630163,1629684,1630224,1641708,1628998,0,0,0,1,0,1,130,0.0,,
1627832162897016305441630578163109516289981630163163020816302241641708,1630578,1627832,1628970,1630544,1631095,1630163,1630224,1641708,1628998,1630208,2,7,-5,4,5,9,1240,50.0,140.0,-90.0
162783216289701630163163057816310952035521628415162899816302081630224,1630578,1627832,1628970,1631095,1630163,1630224,1628998,1630208,203552,1628415,15,12,3,10,9,19,3000,150.0,133.33333333333331,16.666666666666686
16278321628970163022416305781631095203552203995162841516289981631217,1630578,1627832,1628970,1631095,1630224,1628998,203552,1628415,203995,1631217,0,3,-3,2,3,5,830,0.0,100.0,-100.0
20355216278321628415163057816310952039951629684163054416312171641708,1630578,1627832,1631095,203552,1628415,203995,1631217,1629684,1630544,1641708,0,0,0,1,1,2,340,0.0,0.0,0.0
20355220399516278321630578163109516296841630544163121716417081642263,1630578,1627832,1631095,203552,203995,1631217,1629684,1630544,1641708,1642263,2,3,-1,2,1,3,530,100.0,300.0,-200.0
203995162783216296841630544163121716291111630163163110616417081642263,1627832,203995,1631217,1629684,1630544,1641708,1642263,1630163,1629111,1631106,0,4,-4,3,3,6,770,0.0,133.33333333333331,-133.33333333333331
203995162968416305441631217164170816291111630163163022416311061642263,203995,1631217,1629684,1630544,1641708,1642263,1630163,1629111,1631106,1630224,6,6,0,3,4,7,1389,200.0,150.0,50.0
1629684163054416312171641708164226316289981629111163016316302241631106,1631217,1629684,1630544,1641708,1642263,1630163,1629111,1631106,1630224,1628998,0,2,-2,2,2,4,263,0.0,100.0,-100.0
1629684163016316305441631217164170816278321628998163022416305781631106,1631217,1629684,1630544,1641708,1630163,1631106,1630224,1628998,1627832,1630578,0,0,0,2,1,3,78,0.0,0.0,0.0
163016316302241630544163057816311062035521628970163020816417151642263,1630544,1630163,1631106,1630224,1630578,203552,1628970,1630208,1641715,1642263,0,6,-6,3,3,6,840,0.0,200.0,-200.0
203552163016316302241630544163057816278321628415162897016302081631095,1630544,1630163,1630224,1630578,203552,1628970,1630208,1627832,1628415,1631095,0,0,0,0,1,1,470,,0.0,
20355216289701630224163054416305782039951627832162841516302081631095,1630544,1630224,1630578,203552,1628970,1630208,1627832,1628415,1631095,203995,3,0,3,2,1,3,500,150.0,0.0,150.0
162783216289701630224163054416305782039951628415162899816296841631095,1630544,1630224,1630578,1628970,1627832,1628415,1631095,203995,1628998,1629684,2,0,2,2,3,5,750,100.0,0.0,100.0
162783216284151628970163022416305782039951628998162968416301631631095,1630224,1630578,1628970,1627832,1628415,1631095,203995,1628998,1629684,1630163,2,6,-4,3,2,5,900,66.66666666666666,300.0,-233.33333333333334
162783216284151628970163057816310952039951628998162968416301631641708,1630578,1628970,1627832,1628415,1631095,203995,1628998,1629684,1630163,1641708,3,2,1,2,3,5,820,150.0,66.66666666666666,83.33333333333334
162783216284151629684163016316310952035521630208163022416305441641708,1627832,1628415,1631095,1629684,1630163,1641708,203552,1630208,1630544,1630224,3,0,3,2,2,4,740,150.0,0.0,150.0
162783216284151630163163109516417082035521628970163020816302241630544,1627832,1628415,1631095,1630163,1641708,203552,1630208,1630544,1630224,1628970,2,10,-8,4,3,7,1180,50.0,333.33333333333337,-283.33333333333337
203552162783216284151630163163109516289701629684163022416305441630578,1627832,1628415,1631095,1630163,203552,1630544,1630224,1628970,1629684,1630578,7,3,4,3,3,6,687,233.33333333333334,100.0,133.33333333333334
203552162783216284151630163163109516289701629684163022416305441641708,1627832,1628415,1631095,1630163,203552,1630544,1630224,1628970,1629684,1641708,0,2,-2,0,0,0,265,,,
162783216284151628970163016316302242035521629684163054416311061641708,1627832,1628415,1630163,1630224,1628970,1629684,203552,1630544,1631106,1641708,0,2,-2,0,1,1,11,,200.0,
162783216284151628970163016316302242035521629684163054416305781631106,1627832,1628415,1630163,1630224,1628970,1629684,203552,1630544,1631106,1630578,0,0,0,1,0,1,37,0.0,,
16261672026992035011627783162961416301691630174163059516310931631105,1626167,1627783,1629614,1630169,1630174,202699,203501,1630595,1631093,1631105,12,7,5,11,11,22,3090,109.09090909090908,63.63636363636363,45.454545454545446
16261671627783162961416301691630174202699203501162773616305951631105,1626167,1627783,1629614,1630169,1630174,202699,203501,1630595,1631105,1627736,0,5,-5,3,2,5,670,0.0,250.0,-250.0
20269916277831629614163016916301742035011627736163016416301911630595,1627783,1629614,1630169,1630174,202699,203501,1630595,1627736,1630164,1630191,2,0,2,0,0,0,160,,,
202699162778316296141630169163017416277361630164163019116305951631323,1627783,1629614,1630169,1630174,202699,1630595,1627736,1630164,1630191,1631323,0,5,-5,1,2,3,290,0.0,250.0,-250.0
20269916277831630169163017416305952044561627736163016416301911631323,1627783,1630169,1630174,202699,1630595,1627736,1630164,1630191,1631323,204456,4,4,0,4,3,7,840,100.0,133.33333333333331,-33.333333333333314
162773616301641630169163019116313232044561630167163109716312041641842,1630169,1627736,1630164,1630191,1631323,204456,1630167,1631097,1631204,1641842,4,2,2,3,4,7,890,133.33333333333331,50.0,83.33333333333331
204456162773616301641630191163132316301671631097163120416417161641842,1627736,1630164,1630191,1631323,204456,1630167,1631097,1631204,1641842,1641716,7,2,5,3,2,5,600,233.33333333333334,100.0,133.33333333333334
204456162773616301671630191163132316261671631097163120416417161641842,1627736,1630191,1631323,204456,1630167,1631097,1631204,1641842,1641716,1626167,2,0,2,3,3,6,375,66.66666666666666,0.0,66.66666666666666
20445616277361630167163109716313232026991626167163059516417161641842,1627736,1631323,204456,1630167,1631097,1641842,1641716,1626167,202699,1630595,0,0,0,0,1,1,240,,0.0,
20445616277361630167163109716418422026991626167163019116305951641716,1627736,204456,1630167,1631097,1641842,1641716,1626167,202699,1630595,1630191,0,0,0,0,1,1,45,,0.0,
204456162773616301671631097164184216261671630191163109316313231641716,1627736,204456,1630167,1631097,1641842,1641716,1626167,1630191,1631093,1631323,0,3,-3,2,1,3,520,0.0,300.0,-300.0
204456162773616301671631097164184216261671631093163110516313231641716,1627736,204456,1630167,1631097,1641842,1641716,1626167,1631093,1631323,1631105,2,0,2,0,1,1,390,,0.0,
20445616277361630167163109716418422026991626167163109316311051641716,1627736,204456,1630167,1631097,1641842,1641716,1626167,1631093,1631105,202699,6,9,-3,5,4,9,1240,120.0,225.0,-105.0
2044561627736163016716310971641716202699203501162616716310931631105,1627736,204456,1630167,1631097,1641716,1626167,1631093,1631105,202699,203501,2,0,2,1,2,3,220,200.0,0.0,200.0
16301671631093163109716311051641716202699203501163016916305951642402,1630167,1631097,1641716,1631093,1631105,202699,203501,1630169,1642402,1630595,0,0,0,1,0,1,180,0.0,,
20269920350116301671631093163110516296141630169163017416305951642402,1630167,1631093,1631105,202699,203501,1630169,1642402,1630595,1629614,1630174,2,0,2,2,2,4,420,100.0,0.0,100.0
20269920350116301691631093163110516277831629614163017416305951642402,1631093,1631105,202699,203501,1630169,1642402,1630595,1629614,1630174,1627783,0,0,0,0,1,1,320,,0.0,
20269920350116301691631105164240216277361627783162961416301741630595,1631105,202699,203501,1630169,1642402,1630595,1629614,1630174,1627783,1627736,0,2,-2,2,1,3,470,0.0,200.0,-200.0
20269920350116301691630595164240216277361627783162961416301741630191,202699,203501,1630169,1642402,1630595,1629614,1630174,1627783,1627736,1630191,3,2,1,2,2,4,680,150.0,100.0,50.0
20269920350116296141630169163059516261671627736162778316301741630191,202699,203501,1630169,1630595,1629614,1630174,1627783,1627736,1630191,1626167,4,2,2,2,3,5,890,200.0,66.66666666666666,133.33333333333334
20269920350116296141630169163059516261671627736162778316301741631105,202699,203501,1630169,1630595,1629614,1630174,1627783,1627736,1626167,1631105,2,2,0,1,0,1,260,200.0,,
20269920350116296141630169163059516261671627736162778316310971631105,202699,203501,1630169,1630595,1629614,1627783,1627736,1626167,1631105,1631097,6,8,-2,9,10,19,2630,66.66666666666666,80.0,-13.333333333333343
20269920350116296141630169163059516261671627783163017416310931631105,202699,203501,1630169,1630595,1629614,1627783,1626167,1631105,1630174,1631093,17,18,-1,10,9,19,2970,170.0,200.0,-30.0
20269920350116296141630169163059516261671627783163109316310971631105,202699,203501,1630169,1630595,1629614,1627783,1626167,1631105,1631093,1631097,0,0,0,1,1,2,340,0.0,0.0,0.0
20269920350116296141630169163059516261671627783163019116310971641842,202699,203501,1630169,1630595,1629614,1627783,1626167,1631097,1630191,1641842,0,3,-3,0,1,1,320,,300.0,
1626167162778316296141630169163059516301911631093163109716313231641842,1630169,1630595,1629614,1627783,1626167,1631097,1630191,1641842,1631093,1631323,0,0,0,1,1,2,260,0.0,0.0,0.0
1629614163016916301911630595163109716301671631093163132316418421642402,1630169,1630595,1629614,1631097,1630191,1641842,1631093,1631323,1630167,1642402,0,4,-4,1,1,2,380,0.0,400.0,-400.0
162961416301911630595163109716418422044561630167163109316313231642402,1630595,1629614,1631097,1630191,1641842,1631093,1631323,1630167,1642402,204456,5,0,5,2,2,4,410,250.0,0.0,250.0
162961416301911630595163109316418422044561630167163132316417671642402,1630595,1629614,1630191,1641842,1631093,1631323,1630167,1642402,204456,1641767,4,4,0,3,2,5,860,133.33333333333331,200.0,-66.66666666666669
162961416301911631093163132316418422044561627736163016716417671642402,1629614,1630191,1641842,1631093,1631323,1630167,1642402,204456,1641767,1627736,3,0,3,1,1,2,262,300.0,0.0,300.0
163016716301911631093163132316418422044561626167162773616310971641767,1630191,1641842,1631093,1631323,1630167,204456,1641767,1627736,1626167,1631097,0,0,0,1,1,2,162,0.0,0.0,0.0
20445616301671631093163132316417672026991627736162961416305951631097,1631093,1631323,1630167,204456,1641767,1627736,1631097,1629614,202699,1630595,3,1,2,1,1,2,216,300.0,100.0,200.0
204456163016716310931631323164176716261671627736163109716311051641842,1631093,1631323,1630167,204456,1641767,1627736,1631097,1626167,1631105,1641842,8,14,-6,7,8,15,2210,114.28571428571428,175.0,-60.71428571428572
16261671627736162778316296141631097202699203501163016916301911630595,1627736,1631097,1626167,1627783,1629614,1630169,202699,203501,1630191,1630595,2,4,-2,4,4,8,1080,50.0,100.0,-50.0
16261671627783162961416301691631097202699203501163019116305951631093,1631097,1626167,1627783,1629614,1630169,202699,203501,1630191,1630595,1631093,0,0,0,3,3,6,1160,0.0,0.0,0.0
16261671627783162961416301691631097202699203501163059516310931631105,1631097,1626167,1627783,1629614,1630169,202699,203501,1630595,1631093,1631105,4,7,-3,4,3,7,1380,100.0,233.33333333333334,-133.33333333333334
162616716277831629614163016916310972026991627736163059516310931631105,1631097,1626167,1627783,1629614,1630169,202699,1630595,1631093,1631105,1627736,3,5,-2,4,4,8,1166,75.0,125.0,-50.0
20269916277831629614163016916310972035011627736163017416305951631093,1631097,1627783,1629614,1630169,202699,1630595,1631093,1627736,1630174,203501,2,0,2,0,1,1,123,,0.0,
202699162778316296141630169163109716261671630595163109316311051641842,1631097,1627783,1629614,1630169,202699,1630595,1631093,1626167,1631105,1641842,0,2,-2,0,0,0,11,,,
202699162778316296141630595163109716277361630174163109316311051641767,1631097,1627783,1629614,202699,1630595,1631093,1631105,1630174,1641767,1627736,0,0,0,1,1,2,70,0.0,0.0,0.0
